Landsat Scene Identifier,WRS Path,WRS Row,Target WRS Path,Target WRS Row,Full or Partial Scene,Nadir/Off Nadir,Data Category,TIRS SSM Model,Bias Parameter File Name OLI,Bias Parameter File Name TIRS,Calibration Parameter File,RLUT File Name,Roll Angle,Station Identifier,Day/Night,Data Type Level 1,Sensor Identifier,Date Acquired,Start Time,Stop Time,Date L1 Generated,Image Quality,Scene Cloud Cover,Sun Elevation,Sun Azimuth,Geometric RMSE Model X,Geometric RMSE Model Y,Ground Control Points Model,Ground Control Points Version,Browse Exists,Processing Software Version,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Download Link
LC82010292016191LGN00, 201, 029, 201, 029,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160709104143_20160709110934.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/09,2016:191:10:54:02.1189440,2016:191:10:54:33.8889410,2016/07/22,9,9.37,62.23054684,136.95804041,3.292,6.228,24,4,Y,LPGS_2.6.2,44°36'29.38"N,2°21'04.03"W,45°40'11.06"N,3°13'57.07"W,45°14'32.28"N,0°51'45.29"W,43°31'50.27"N,1°30'26.10"W,43°57'14.83"N,3°48'33.95"W,44.60816,-2.35112,45.66974,-3.23252,45.2423,-.86258,43.53063,-1.50725,43.95412,-3.80943,LC82010292016191LGN00,LC82010292016191LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010292016191LGN00
LC82010302016191LGN00, 201, 030, 201, 030,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160709104143_20160709110934.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/09,2016:191:10:54:26.0015100,2016:191:10:54:57.7715070,2016/07/22,9,10.25,63.04818808,134.36337912,4.074,5.168,369,4,Y,LPGS_2.6.2,43°11'06.07"N,2°50'54.74"W,44°14'41.42"N,3°42'47.56"W,43°49'25.82"N,1°23'57.77"W,42°06'34.34"N,2°01'08.58"W,42°31'38.06"N,4°16'10.60"W,43.18502,-2.84854,44.24484,-3.71321,43.82384,-1.39938,42.10954,-2.01905,42.52724,-4.26961,LC82010302016191LGN00,LC82010302016191LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010302016191LGN00
LC81940262016190LGN00, 194, 026, 194, 026,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160708095851_20160708113656.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/08,2016:190:10:09:34.3271480,2016:190:10:10:06.0971450,2016/07/22,9,3.45,59.64375153,144.00009982,5.668,4.465,469,4,Y,LPGS_2.6.2,48°51'59.26"N,10°05'04.09"E,49°56'04.49"N,9°08'49.85"E,49°29'02.44"N,11°42'41.72"E,47°46'53.54"N,10°58'32.27"E,48°13'33.10"N,8°29'41.60"E,48.86646,10.08447,49.93458,9.14718,49.48401,11.71159,47.78154,10.97563,48.22586,8.49489,LC81940262016190LGN00,LC81940262016190LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940262016190LGN00
LC82030272016189LGN00, 203, 027, 203, 027,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160707104343_20160707123321.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/07,2016:189:11:05:35.0659300,2016:189:11:06:06.8359270,2016/07/22,9,8.89,60.7004581,141.69488504,5.751,5.383,255,4,Y,LPGS_2.6.2,47°26'56.33"N,4°23'01.03"W,48°30'52.78"N,5°18'04.21"W,48°04'21.07"N,2°48'23.51"W,46°22'00.16"N,3°30'32.58"W,46°48'12.42"N,5°55'32.81"W,47.44898,-4.38362,48.51466,-5.30117,48.07252,-2.80653,46.36671,-3.50905,46.80345,-5.92578,LC82030272016189LGN00,LC82030272016189LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82030272016189LGN00
LC81960292016188LGN00, 196, 029, 196, 029,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160706101111_20160706103551.02,LT8BPF20160620195437_20160707083823.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/06,2016:188:10:23:06.6912250,2016:188:10:23:38.4612210,2016/07/08,9,5.66,62.57956853,136.75539712,4.272,4.31,628,4,Y,LPGS_2.6.2,44°36'29.27"N,5°22'31.22"E,45°40'10.63"N,4°29'40.09"E,45°14'32.42"N,6°51'48.46"E,43°31'50.23"N,6°13'07.57"E,43°57'14.26"N,3°55'03.04"E,44.60813,5.37534,45.66962,4.49447,45.24234,6.86346,43.53062,6.21877,43.95396,3.91751,LC81960292016188LGN00,LC81960292016188LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960292016188LGN00
LC81960312016188LGN00, 196, 031, 196, 031,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160706101111_20160706103551.02,LT8BPF20160620195437_20160707083823.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1GT,OLI_TIRS,2016/07/06,2016:188:10:23:54.4648280,2016:188:10:24:26.2348250,2016/07/08,9,0,64.15414744,131.35134717,0,0,-1,4,Y,LPGS_2.6.2,41°45'34.52"N,4°23'54.06"E,42°49'03.47"N,3°33'03.96"E,42°24'10.84"N,5°48'34.81"E,40°41'09.96"N,5°12'45.72"E,41°05'52.76"N,3°00'47.34"E,41.75959,4.39835,42.81763,3.5511,42.40301,5.80967,40.6861,5.2127,41.09799,3.01315,LC81960312016188LGN00,LC81960312016188LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960312016188LGN00
LC81960302016188LGN00, 196, 030, 196, 030,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160706101111_20160706103551.02,LT8BPF20160620195437_20160707083823.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/06,2016:188:10:23:30.5780260,2016:188:10:24:02.3480230,2016/07/08,9,.11,63.39268019,134.11922696,3.788,4.959,507,4,Y,LPGS_2.6.2,43°11'05.03"N,4°52'40.22"E,44°14'39.95"N,4°00'50.65"E,43°49'25.32"N,6°19'34.43"E,42°06'33.44"N,5°42'23.36"E,42°31'36.16"N,3°27'27.18"E,43.18473,4.87784,44.24443,4.01407,43.8237,6.32623,42.10929,5.70649,42.52671,3.45755,LC81960302016188LGN00,LC81960302016188LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960302016188LGN00
LC81980292016186LGN00, 198, 029, 198, 029,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160704102308_20160704104812.02,LT8BPF20160620195437_20160707083823.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/04,2016:186:10:35:27.3398280,2016:186:10:35:59.1098240,2016/07/08,9,.03,62.7858582,136.67058361,3.736,5.012,559,4,Y,LPGS_2.6.2,44°36'29.09"N,2°17'11.87"E,45°40'10.67"N,1°24'19.62"E,45°14'31.88"N,3°46'30.36"E,43°31'49.87"N,3°07'49.22"E,43°57'14.51"N,0°49'42.42"E,44.60808,2.28663,45.66963,1.40545,45.24219,3.7751,43.53052,3.13034,43.95403,.82845,LC81980292016186LGN00,LC81980292016186LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980292016186LGN00
LC81980302016186LGN00, 198, 030, 198, 030,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160704102308_20160704104812.02,LT8BPF20160620195437_20160707083823.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/04,2016:186:10:35:51.2266290,2016:186:10:36:22.9966260,2016/07/08,9,.24,63.59693427,134.01057848,4.086,5.143,505,4,Y,LPGS_2.6.2,43°11'04.81"N,1°47'20.76"E,44°14'40.13"N,0°55'29.10"E,43°49'24.60"N,3°14'17.05"E,42°06'33.08"N,2°37'05.95"E,42°31'36.73"N,0°22'05.66"E,43.18467,1.7891,44.24448,.92475,43.8235,3.23807,42.10919,2.61832,42.52687,.36824,LC81980302016186LGN00,LC81980302016186LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980302016186LGN00
LC81980312016186LGN00, 198, 031, 198, 031,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160704102308_20160704104812.02,LT8BPF20160620195437_20160707083823.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/04,2016:186:10:36:15.1134310,2016:186:10:36:46.8834280,2016/07/08,9,1.95,64.3557464,131.2167492,4.061,4.909,522,4,Y,LPGS_2.6.2,41°45'34.38"N,1°18'34.45"E,42°49'03.68"N,0°27'41.76"E,42°24'09.94"N,2°43'17.94"E,40°41'09.64"N,2°07'28.70"E,41°05'53.52"N,0°04'34.86"W,41.75955,1.30957,42.81769,.4616,42.40276,2.72165,40.68601,2.12464,41.0982,-.07635,LC81980312016186LGN00,LC81980312016186LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980312016186LGN00
LC81930312016183LGN00, 193, 031, 193, 031,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160701095236_20160701113042.01,LT8BPF20160620195437_20160707083823.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/01,2016:183:10:05:19.4570610,2016:183:10:05:51.2270580,2016/07/09,9,5.36,64.6267328,131.09524116,5.084,5.628,348,4,Y,LPGS_2.6.2,41°45'34.49"N,9°02'10.90"E,42°49'03.40"N,8°11'21.77"E,42°24'10.94"N,10°26'51.11"E,40°41'09.96"N,9°51'01.80"E,41°05'52.62"N,7°39'04.90"E,41.75958,9.03636,42.81761,8.18938,42.40304,10.44753,40.6861,9.8505,41.09795,7.65136,LC81930312016183LGN00,LC81930312016183LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930312016183LGN00
