Landsat Scene Identifier,WRS Path,WRS Row,Target WRS Path,Target WRS Row,Full or Partial Scene,Nadir/Off Nadir,Data Category,TIRS SSM Model,Bias Parameter File Name OLI,Bias Parameter File Name TIRS,Calibration Parameter File,RLUT File Name,Roll Angle,Station Identifier,Day/Night,Data Type Level 1,Sensor Identifier,Date Acquired,Start Time,Stop Time,Date L1 Generated,Image Quality,Scene Cloud Cover,Sun Elevation,Sun Azimuth,Geometric RMSE Model X,Geometric RMSE Model Y,Ground Control Points Model,Ground Control Points Version,Browse Exists,Processing Software Version,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Download Link
LC81980252015215LGN00, 198, 025, 198, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20150803102253_20150803110530.01,LT8BPF20150803101859_20150803110734.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/03,2015:215:10:33:36.5894700,2015:215:10:34:08.3594670,2015/08/03,9,.75,54.01895069,148.86683285,4.731,4.483,470,-1,Y,LPGS_2.5.1,50°16'52.36"N,4°30'24.66"E,51°21'07.45"N,3°32'57.84"E,50°53'31.70"N,6°11'18.13"E,49°11'35.63"N,5°24'54.07"E,49°38'45.42"N,2°51'57.46"E,50.28121,4.50685,51.35207,3.5494,50.89214,6.18837,49.19323,5.41502,49.64595,2.86596,LC81980252015215LGN00,LC81980252015215LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980252015215LGN00
LC81980242015215LGN00, 198, 024, 198, 024,FULL,NADIR,NOMINAL,N/A,LO8BPF20150803102253_20150803110530.01,LT8BPF20150803101859_20150803110734.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/03,2015:215:10:33:12.7111410,2015:215:10:33:44.4811370,2015/08/03,9,.84,52.96464372,150.61534281,5.087,4.824,570,-1,Y,LPGS_2.5.1,51°41'34.84"N,5°07'37.67"E,52°46'00.55"N,4°08'54.20"E,52°17'48.41"N,6°52'03.36"E,50°36'06.52"N,6°03'10.55"E,51°03'48.92"N,3°25'49.69"E,51.69301,5.12713,52.76682,4.14839,52.29678,6.8676,50.60181,6.05293,51.06359,3.43047,LC81980242015215LGN00,LC81980242015215LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980242015215LGN00
LC81980272015215LGN00, 198, 027, 198, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20150803102253_20150803110530.01,LT8BPF20150803101859_20150803110734.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/03,2015:215:10:34:24.3630730,2015:215:10:34:56.1330690,2015/08/03,9,.01,56.05367579,145.18794068,4.348,3.886,512,-1,Y,LPGS_2.5.1,47°26'56.58"N,3°21'09.11"E,48°30'53.28"N,2°26'06.11"E,48°04'21.22"N,4°55'46.99"E,46°22'00.19"N,4°13'37.45"E,46°48'12.82"N,1°48'37.04"E,47.44905,3.35253,48.5148,2.43503,48.07256,4.92972,46.36672,4.22707,46.80356,1.81029,LC81980272015215LGN00,LC81980272015215LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980272015215LGN00
LC81930322015212LGN00, 193, 032, 193, 032,FULL,NADIR,NOMINAL,N/A,LO8BPF20150731080309_20150731113028.01,LT8BPF20150731094829_20150731103059.02,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/31,2015:212:10:05:29.5052470,2015:212:10:06:01.2752440,2015/07/31,9,.07,61.17906682,133.5660895,5.898,4.826,654,-1,Y,LPGS_2.5.1,40°19'58.84"N,8°34'34.54"E,41°23'23.28"N,7°44'35.48"E,40°58'48.22"N,9°57'17.96"E,39°15'39.82"N,9°22'42.85"E,39°40'06.92"N,7°13'19.09"E,40.33301,8.57626,41.3898,7.74319,40.98006,9.95499,39.26106,9.37857,39.66859,7.22197,LC81930322015212LGN00,LC81930322015212LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930322015212LGN00
LC81930312015212LGN00, 193, 031, 193, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150731080309_20150731113028.01,LT8BPF20150731094829_20150731103059.02,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/31,2015:212:10:05:05.6184460,2015:212:10:05:37.3884420,2015/07/31,9,4.07,60.36898693,135.96111784,5.255,5.518,336,-1,Y,LPGS_2.5.1,41°45'35.17"N,9°02'22.20"E,42°49'04.19"N,8°11'33.79"E,42°24'11.59"N,10°27'02.05"E,40°41'10.46"N,9°51'12.20"E,41°05'53.23"N,7°39'16.38"E,41.75977,9.0395,42.81783,8.19272,42.40322,10.45057,40.68624,9.85339,41.09812,7.65455,LC81930312015212LGN00,LC81930312015212LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930312015212LGN00
LC81930302015212LGN00, 193, 030, 193, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150731080309_20150731113028.01,LT8BPF20150731094829_20150731103059.02,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/31,2015:212:10:04:41.7358810,2015:212:10:05:13.5058770,2015/07/31,9,3.3,59.51579875,138.24878505,4.201,3.712,309,-1,Y,LPGS_2.5.1,43°11'04.67"N,9°31'08.54"E,44°14'39.30"N,8°39'24.23"E,43°49'25.93"N,10°57'58.36"E,42°06'33.55"N,10°20'46.46"E,42°31'34.97"N,8°05'59.64"E,43.18463,9.51904,44.24425,8.65673,43.82387,10.96621,42.10932,10.34624,42.52638,8.0999,LC81930302015212LGN00,LC81930302015212LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930302015212LGN00
LC82020282015211LGN00, 202, 028, 202, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20150730103739_20150730111128.01,LT8BPF20150730103345_20150730111332.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/30,2015:211:10:59:31.1334660,2015:211:11:00:02.9034620,2015/07/30,9,7.76,57.89767889,142.31397034,11.581,6.064,8,-1,Y,LPGS_2.5.1,46°01'47.42"N,3°22'18.34"W,47°05'36.49"N,4°16'14.23"W,46°39'31.75"N,1°50'25.94"W,44°57'00.04"N,2°30'46.84"W,45°22'48.07"N,4°52'13.69"W,46.02984,-3.37176,47.09347,-4.27062,46.65882,-1.84054,44.95001,-2.51301,45.38002,-4.87047,LC82020282015211LGN00,LC82020282015211LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82020282015211LGN00
LC81950302015210LGN00, 195, 030, 195, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150729100444_20150729104034.01,LT8BPF20150729100050_20150729104238.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/29,2015:210:10:17:03.0908200,2015:210:10:17:34.8608170,2015/07/29,9,3.22,59.9154326,137.72110474,3.681,4.589,580,-1,Y,LPGS_2.5.1,43°11'05.96"N,6°25'35.87"E,44°14'40.81"N,5°33'49.25"E,43°49'26.47"N,7°52'28.24"E,42°06'34.38"N,7°15'16.31"E,42°31'36.80"N,5°00'24.80"E,43.18499,6.42663,44.24467,5.56368,43.82402,7.87451,42.10955,7.25453,42.52689,5.00689,LC81950302015210LGN00,LC81950302015210LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950302015210LGN00
LC81950312015210LGN00, 195, 031, 195, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150729100444_20150729104034.01,LT8BPF20150729100050_20150729104238.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1GT,OLI_TIRS,2015/07/29,2015:210:10:17:26.9860930,2015:210:10:17:58.7560900,2015/07/29,9,7.5,60.75770129,135.38520433,0,0,-1,-1,Y,LPGS_2.5.1,41°45'33.77"N,5°56'48.48"E,42°49'02.71"N,5°06'01.04"E,42°24'10.33"N,7°21'27.43"E,40°41'09.24"N,6°45'37.44"E,41°05'51.76"N,4°33'43.42"E,41.75938,5.9468,42.81742,5.10029,42.40287,7.35762,40.6859,6.7604,41.09771,4.56206,LC81950312015210LGN00,LC81950312015210LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950312015210LGN00
LC81990312015206LGN00, 199, 031, 199, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150725102927_20150725111052.02,LT8BPF20150725102533_20150725111256.02,L8CPF20150701_20150930.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/25,2015:206:10:42:09.4847010,2015:206:10:42:41.2546970,2016/01/13,9,7.68,61.49217758,134.31396932,4.262,5.002,503,3,Y,LPGS_2.6.0,41°45'33.91"N,0°14'18.31"W,42°49'03.54"N,1°05'11.54"W,42°24'09.14"N,1°10'26.29"E,40°41'08.84"N,0°34'36.52"E,41°05'53.41"N,1°37'28.70"W,41.75942,-.23842,42.81765,-1.08654,42.40254,1.17397,40.68579,.57681,41.09817,-1.62464,LC81990312015206LGN00,LC81990312015206LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990312015206LGN00
LC81920322015205LGN00, 192, 032, 192, 032,FULL,NADIR,NOMINAL,N/A,LO8BPF20150724094634_20150724102248.01,LT8BPF20150724094240_20150724102449.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/24,2015:205:09:59:17.4325940,2015:205:09:59:49.2025900,2015/07/24,9,7.67,62.44048269,131.49092099,4.99,5.298,324,-1,Y,LPGS_2.5.1,40°19'57.76"N,10°06'44.53"E,41°23'22.27"N,9°16'44.76"E,40°58'47.06"N,11°29'28.28"E,39°15'38.74"N,10°54'53.57"E,39°40'05.99"N,8°45'28.80"E,40.33271,10.11237,41.38952,9.2791,40.97974,11.49119,39.26076,10.91488,39.66833,8.758,LC81920322015205LGN00,LC81920322015205LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920322015205LGN00
LC81920302015205LGN00, 192, 030, 192, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150724094634_20150724102248.01,LT8BPF20150724094240_20150724102449.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/24,2015:205:09:58:29.6547560,2015:205:09:59:01.4247520,2015/07/24,9,.92,60.8571014,136.50518955,4.645,3.538,615,-1,Y,LPGS_2.5.1,43°11'05.28"N,11°03'18.90"E,44°14'39.95"N,10°11'33.40"E,43°49'26.29"N,12°30'09.61"E,42°06'34.13"N,11°52'57.86"E,42°31'35.87"N,9°38'09.02"E,43.1848,11.05525,44.24443,10.19261,43.82397,12.50267,42.10948,11.88274,42.52663,9.63584,LC81920302015205LGN00,LC81920302015205LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920302015205LGN00
LC81920312015205LGN00, 192, 031, 192, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150724094634_20150724102248.01,LT8BPF20150724094240_20150724102449.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/24,2015:205:09:58:53.5415570,2015:205:09:59:25.3115530,2015/07/24,9,2.13,61.67259583,134.05600451,3.892,3.657,237,-1,Y,LPGS_2.5.1,41°45'34.96"N,10°34'32.27"E,42°49'04.04"N,9°43'42.42"E,42°24'11.02"N,11°59'13.34"E,40°41'10.18"N,11°23'23.82"E,41°05'53.34"N,9°11'25.37"E,41.75971,10.57563,42.81779,9.72845,42.40306,11.98704,40.68616,11.38995,41.09815,9.19038,LC81920312015205LGN00,LC81920312015205LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920312015205LGN00
LC82010282015204LGN00, 201, 028, 201, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20150723104124_20150723110915.02,LT8BPF20150723103730_20150723111011.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/23,2015:204:10:53:18.9509010,2015:204:10:53:50.7208980,2015/07/23,9,6,59.27625485,140.90723144,6.355,6.345,116,-1,Y,LPGS_2.5.1,46°01'46.85"N,1°50'07.87"W,47°05'35.77"N,2°44'04.06"W,46°39'31.10"N,0°18'15.30"W,44°56'59.24"N,0°58'35.94"W,45°22'47.24"N,3°20'03.23"W,46.02968,-1.83552,47.09327,-2.73446,46.65864,-.30425,44.94979,-.97665,45.37979,-3.33423,LC82010282015204LGN00,LC82010282015204LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010282015204LGN00
LC82010302015204LGN00, 201, 030, 201, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150723104124_20150723110915.02,LT8BPF20150723103730_20150723111011.01,L8CPF20150701_20150930.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/23,2015:204:10:54:06.7202680,2015:204:10:54:38.4902640,2016/01/13,9,14.37,61.02705328,136.2943528,3.497,4.81,300,3,Y,LPGS_2.6.0,43°11'06.18"N,2°51'02.38"W,44°14'41.68"N,3°42'54.61"W,43°49'25.54"N,1°24'05.22"W,42°06'34.20"N,2°01'16.82"W,42°31'38.39"N,4°16'18.48"W,43.18505,-2.85066,44.24491,-3.71517,43.82376,-1.40145,42.1095,-2.02134,42.52733,-4.2718,LC82010302015204LGN00,LC82010302015204LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010302015204LGN00
LC82010272015204LGN00, 201, 027, 201, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20150723104124_20150723110915.02,LT8BPF20150723103730_20150723111011.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/23,2015:204:10:52:55.0641000,2015:204:10:53:26.8340960,2015/07/23,9,17.72,58.34347731,143.06428426,5.539,5.594,193,-1,Y,LPGS_2.5.1,47°26'56.98"N,1°17'45.71"W,48°30'53.68"N,2°12'48.71"W,48°04'21.32"N,0°16'52.61"E,46°22'00.59"N,0°25'17.11"W,46°48'13.46"N,2°50'17.95"W,47.44916,-1.29603,48.51491,-2.21353,48.07259,.28128,46.36683,-.42142,46.80374,-2.83832,LC82010272015204LGN00,LC82010272015204LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010272015204LGN00
LC82010292015204LGN00, 201, 029, 201, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150723104124_20150723110915.02,LT8BPF20150723103730_20150723111011.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/23,2015:204:10:53:42.8377020,2015:204:10:54:14.6076990,2015/07/23,9,13.24,60.17201796,138.65289285,3.583,7.723,10,-1,Y,LPGS_2.5.1,44°36'29.34"N,2°21'11.12"W,45°40'11.28"N,3°14'03.55"W,45°14'32.03"N,0°51'52.16"W,43°31'50.09"N,1°30'33.77"W,43°57'15.16"N,3°48'41.26"W,44.60815,-2.35309,45.6698,-3.23432,45.24223,-.86449,43.53058,-1.50938,43.95421,-3.81146,LC82010292015204LGN00,LC82010292015204LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010292015204LGN00
LC81940292015203LGN00, 194, 029, 194, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150722095832_20150722113637.01,LT8BPF20150722095438_20150722103517.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/22,2015:203:10:10:26.8861140,2015:203:10:10:58.6561110,2015/07/22,9,3.01,60.35430562,138.45456571,4.749,4.06,611,-1,Y,LPGS_2.5.1,44°36'29.63"N,8°27'39.92"E,45°40'11.06"N,7°34'49.91"E,45°14'32.75"N,9°56'56.51"E,43°31'50.48"N,9°18'15.01"E,43°57'14.62"N,7°00'12.20"E,44.60823,8.46109,45.66974,7.58053,45.24243,9.94903,43.53069,9.30417,43.95406,7.00339,LC81940292015203LGN00,LC81940292015203LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940292015203LGN00
LC81940262015203LGN00, 194, 026, 194, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20150722095832_20150722113637.01,LT8BPF20150722095438_20150722103517.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/22,2015:203:10:09:15.2299470,2015:203:10:09:46.9999430,2015/07/22,9,8.6,57.56931929,144.98830681,5.488,4.699,440,-1,Y,LPGS_2.5.1,48°51'58.39"N,10°04'54.12"E,49°56'03.62"N,9°08'40.85"E,49°29'01.07"N,11°42'32.26"E,47°46'52.21"N,10°58'21.90"E,48°13'32.27"N,8°29'31.67"E,48.86622,10.0817,49.93434,9.14468,49.48363,11.70896,47.78117,10.97275,48.22563,8.49213,LC81940262015203LGN00,LC81940262015203LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940262015203LGN00
LC81940312015203LGN00, 194, 031, 194, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150722095832_20150722113637.01,LT8BPF20150722095438_20150722103517.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/22,2015:203:10:11:14.6639530,2015:203:10:11:46.4339490,2015/07/22,9,1.19,62.0114107,133.58159507,5.417,4.114,51,-1,Y,LPGS_2.5.1,41°45'34.06"N,7°29'01.57"E,42°49'03.14"N,6°38'13.31"E,42°24'10.69"N,8°53'40.96"E,40°41'09.46"N,8°17'51.25"E,41°05'52.04"N,6°05'56.04"E,41.75946,7.48377,42.81754,6.63703,42.40297,8.89471,40.68596,8.29757,41.09779,6.0989,LC81940312015203LGN00,LC81940312015203LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940312015203LGN00
LC81940272015203LGN00, 194, 027, 194, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20150722095832_20150722113637.01,LT8BPF20150722095438_20150722103517.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/22,2015:203:10:09:39.1125120,2015:203:10:10:10.8825080,2015/07/22,9,10.17,58.53284995,142.90367733,5.044,4.515,461,-1,Y,LPGS_2.5.1,47°26'57.05"N,9°31'05.20"E,48°30'53.71"N,8°36'02.88"E,48°04'21.79"N,11°05'42.36"E,46°22'00.73"N,10°23'32.78"E,46°48'13.25"N,7°58'33.71"E,47.44918,9.51811,48.51492,8.6008,48.07272,11.0951,46.36687,10.39244,46.80368,7.97603,LC81940272015203LGN00,LC81940272015203LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940272015203LGN00
LC81940302015203LGN00, 194, 030, 194, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150722095832_20150722113637.01,LT8BPF20150722095438_20150722103517.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/22,2015:203:10:10:50.7771520,2015:203:10:11:22.5471480,2015/07/22,9,1.65,61.20537618,136.07419743,3.804,3.519,363,-1,Y,LPGS_2.5.1,43°11'04.60"N,7°57'48.10"E,44°14'39.30"N,7°06'02.70"E,43°49'25.75"N,9°24'38.41"E,42°06'33.26"N,8°47'26.88"E,42°31'34.93"N,6°32'38.54"E,43.18461,7.96336,44.24425,7.10075,43.82382,9.41067,42.10924,8.7908,42.52637,6.54404,LC81940302015203LGN00,LC81940302015203LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940302015203LGN00
LC81940282015203LGN00, 194, 028, 194, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20150722095832_20150722113637.01,LT8BPF20150722095438_20150722103517.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/22,2015:203:10:10:02.9993130,2015:203:10:10:34.7693100,2015/07/22,9,15.82,59.46233673,140.72839528,5.032,3.813,514,-1,Y,LPGS_2.5.1,46°01'46.96"N,8°58'43.10"E,47°05'35.56"N,8°04'48.94"E,46°39'31.72"N,10°30'33.48"E,44°56'59.75"N,9°50'12.84"E,45°22'46.92"N,7°28'49.62"E,46.02971,8.97864,47.09321,8.08026,46.65881,10.5093,44.94993,9.8369,45.3797,7.48045,LC81940282015203LGN00,LC81940282015203LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940282015203LGN00
LC82030262015202LGN00, 203, 026, 203, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20150721104324_20150721123302.01,LT8BPF20150721103930_20150721111745.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/21,2015:202:11:04:52.2404110,2015:202:11:05:24.0104070,2015/07/21,9,14.39,57.74461334,144.86235441,6.741,5.442,163,-1,Y,LPGS_2.5.1,48°51'59.40"N,3°49'25.68"W,49°56'04.74"N,4°45'38.34"W,49°29'02.26"N,2°11'48.05"W,47°46'53.58"N,2°55'58.76"W,48°13'33.56"N,5°24'47.95"W,48.8665,-3.8238,49.93465,-4.76065,49.48396,-2.19668,47.78155,-2.93299,48.22599,-5.41332,LC82030262015202LGN00,LC82030262015202LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82030262015202LGN00
LC82030252015202LGN00, 203, 025, 203, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20150721104324_20150721123302.01,LT8BPF20150721103930_20150721111745.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/21,2015:202:11:04:28.3578460,2015:202:11:05:00.1278420,2015/07/21,9,16.91,56.75219373,146.88001044,5.478,5.886,137,-1,Y,LPGS_2.5.1,50°16'51.96"N,3°13'59.63"W,51°21'06.95"N,4°11'25.87"W,50°53'31.20"N,1°33'06.70"W,49°11'35.30"N,2°19'31.04"W,49°38'45.10"N,4°52'26.58"W,50.2811,-3.23323,51.35193,-4.19052,50.892,-1.55186,49.19314,-2.32529,49.64586,-4.87405,LC82030252015202LGN00,LC82030252015202LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82030252015202LGN00
LC81960312015201LGN00, 196, 031, 196, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150720101053_20150720103508.01,LT8BPF20150720100659_20150720103604.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1GT,OLI_TIRS,2015/07/20,2015:201:10:23:35.7058430,2015:201:10:24:07.4758390,2015/07/20,9,.05,62.33539035,133.14164044,0,0,-1,-1,Y,LPGS_2.5.1,41°45'35.03"N,4°23'32.93"E,42°49'04.08"N,3°32'43.40"E,42°24'11.05"N,5°48'13.97"E,40°41'10.21"N,5°12'24.23"E,41°05'53.41"N,3°00'26.14"E,41.75973,4.39248,42.8178,3.54539,42.40307,5.80388,40.68617,5.20673,41.09817,3.00726,LC81960312015201LGN00,LC81960312015201LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960312015201LGN00
LC81960292015201LGN00, 196, 029, 196, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150720101053_20150720103508.01,LT8BPF20150720100659_20150720103604.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/20,2015:201:10:22:47.9322410,2015:201:10:23:19.7022370,2015/07/20,9,2.78,60.69518631,138.09572202,4.134,4.089,679,-1,Y,LPGS_2.5.1,44°36'29.41"N,5°22'11.39"E,45°40'11.06"N,4°29'20.65"E,45°14'32.39"N,6°51'28.69"E,43°31'50.38"N,6°12'46.98"E,43°57'14.87"N,3°54'42.77"E,44.60817,5.36983,45.66974,4.48907,45.24233,6.85797,43.53066,6.21305,43.95413,3.91188,LC81960292015201LGN00,LC81960292015201LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960292015201LGN00
LC81960282015201LGN00, 196, 028, 196, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20150720101053_20150720103508.01,LT8BPF20150720100659_20150720103604.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/20,2015:201:10:22:24.0412040,2015:201:10:22:55.8112000,2015/07/20,9,5.1,59.80984418,140.4069512,4.636,4.507,505,-1,Y,LPGS_2.5.1,46°01'47.78"N,5°53'14.93"E,47°05'36.53"N,4°59'20.26"E,46°39'32.44"N,7°25'05.88"E,44°57'00.29"N,6°44'45.17"E,45°22'47.71"N,4°23'20.94"E,46.02994,5.88748,47.09348,4.98896,46.65901,7.4183,44.95008,6.74588,45.37992,4.38915,LC81960282015201LGN00,LC81960282015201LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960282015201LGN00
LC81960302015201LGN00, 196, 030, 196, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150720101053_20150720103508.01,LT8BPF20150720100659_20150720103604.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/20,2015:201:10:23:11.8232780,2015:201:10:23:43.5932740,2015/07/20,9,.1,61.53842004,135.67579966,3.737,4.839,509,-1,Y,LPGS_2.5.1,43°11'04.45"N,4°52'19.34"E,44°14'39.52"N,4°00'30.35"E,43°49'24.49"N,6°19'13.76"E,42°06'32.80"N,5°42'02.05"E,42°31'35.90"N,3°27'06.23"E,43.18457,4.87204,44.24431,4.00843,43.82347,6.32049,42.10911,5.70057,42.52664,3.45173,LC81960302015201LGN00,LC81960302015201LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960302015201LGN00
LC81980312015199LGN00, 198, 031, 198, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150718102250_20150718104729.01,LT8BPF20150718101856_20150718104825.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/18,2015:199:10:35:56.6758550,2015:199:10:36:28.4458520,2015/07/18,9,6.65,62.64472148,132.73653792,3.702,3.688,481,2,Y,LPGS_2.5.1,41°45'35.06"N,1°18'05.69"E,42°49'04.40"N,0°27'13.61"E,42°24'10.26"N,2°42'49.54"E,40°41'10.03"N,2°06'59.58"E,41°05'54.31"N,0°05'03.77"W,41.75974,1.30158,42.81789,.45378,42.40285,2.71376,40.68612,2.11655,41.09842,-.08438,LC81980312015199LGN00,LC81980312015199LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980312015199LGN00
