Landsat Scene Identifier,WRS Path,WRS Row,Target WRS Path,Target WRS Row,Full or Partial Scene,Nadir/Off Nadir,Data Category,TIRS SSM Model,Bias Parameter File Name OLI,Bias Parameter File Name TIRS,Calibration Parameter File,RLUT File Name,Roll Angle,Station Identifier,Day/Night,Data Type Level 1,Sensor Identifier,Date Acquired,Start Time,Stop Time,Date L1 Generated,Image Quality,Scene Cloud Cover,Sun Elevation,Sun Azimuth,Geometric RMSE Model X,Geometric RMSE Model Y,Ground Control Points Model,Ground Control Points Version,Browse Exists,Processing Software Version,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Download Link
LC81940302013181LGN01, 194, 030, 194, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130630100433_20130630103708.02,LT8BPF20130630100039_20130630103801.03,L8CPF20130628_20130630.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/30,2013:181:10:13:13.5422400,2013:181:10:13:45.3122350,2015/03/23,9,1.96,64.37874479,134.52990542,3.75,3.697,-1,2,Y,LPGS_2.4.0,43°11'05.96"N,7°57'32.26"E,44°14'39.91"N,7°05'47.87"E,43°49'29.35"N,9°24'19.51"E,42°06'35.28"N,8°47'10.32"E,42°31'34.00"N,6°32'26.16"E,43.18499,7.95896,44.24442,7.09663,43.82482,9.40542,42.1098,8.7862,42.52611,6.5406,LC81940302013181LGN01,LC81940302013181LGN01,http://earthexplorer.usgs.gov/download/options/4923/LC81940302013181LGN01
LC81940292013181LGN01, 194, 029, 194, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130630100433_20130630103708.02,LT8BPF20130630100039_20130630103801.03,L8CPF20130628_20130630.08,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/30,2013:181:10:12:49.6639110,2013:181:10:13:21.4339070,2014/12/24,9,2.55,63.55692384,137.25451749,4.185,4.064,-1,2,Y,LPGS_2.4.0,44°36'29.27"N,8°27'20.99"E,45°40'10.06"N,7°34'31.84"E,45°14'34.80"N,9°56'34.30"E,43°31'50.88"N,9°17'55.14"E,43°57'12.02"N,6°59'56.54"E,44.60813,8.45583,45.66946,7.57551,45.243,9.94286,43.5308,9.29865,43.95334,6.99904,LC81940292013181LGN01,LC81940292013181LGN01,http://earthexplorer.usgs.gov/download/options/4923/LC81940292013181LGN01
LC81940312013181LGN01, 194, 031, 194, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130630100433_20130630103708.02,LT8BPF20130630100039_20130630103801.03,L8CPF20130628_20130630.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/30,2013:181:10:13:37.4248040,2013:181:10:14:09.1948000,2015/09/18,9,14.91,65.14707616,131.66098025,4.395,4.217,49,1,Y,LPGS_2.5.1,41°45'35.39"N,7°28'48.29"E,42°49'03.72"N,6°38'00.85"E,42°24'14.22"N,8°53'24.40"E,40°41'11.62"N,8°17'37.10"E,41°05'51.29"N,6°05'46.00"E,41.75983,7.48008,42.8177,6.63357,42.40395,8.89011,40.68656,8.29364,41.09758,6.09611,LC81940312013181LGN01,LC81940312013181LGN01,http://earthexplorer.usgs.gov/download/options/4923/LC81940312013181LGN01
LC81960312013179LGN00, 196, 031, 196, 031,FULL,NADIR,NOMINAL,ACTUAL,LO8BPF20130628101654_20130628103731.01,LT8BPF20130628101300_20130628103824.01,L8CPF20130628_20130630.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1GT,OLI_TIRS,2013/06/28,2013:179:10:25:58.4563200,2013:179:10:26:30.2263160,2016/06/27,9,10.08,65.29152627,131.66947848,0,0,-1,4,Y,LPGS_2.6.2,41°45'33.77"N,4°23'30.34"E,42°49'02.24"N,3°32'41.32"E,42°24'12.13"N,5°48'08.06"E,40°41'09.85"N,5°12'20.63"E,41°05'50.10"N,3°00'26.42"E,41.75938,4.39176,42.81729,3.54481,42.40337,5.80224,40.68607,5.20573,41.09725,3.00734,LC81960312013179LGN00,LC81960312013179LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960312013179LGN00
LC81960302013179LGN00, 196, 030, 196, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130628101654_20130628103731.01,LT8BPF20130628101300_20130628103824.01,L8CPF20130628_20130630.08,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/28,2013:179:10:25:34.5695190,2013:179:10:26:06.3395150,2015/01/15,9,28.63,64.522709,134.55557369,5.169,4.906,-1,2,Y,LPGS_2.4.0,43°11'05.14"N,4°52'14.66"E,44°14'39.52"N,4°00'26.21"E,43°49'27.48"N,6°19'05.88"E,42°06'34.20"N,5°41'56.76"E,42°31'34.36"N,3°27'04.72"E,43.18476,4.87074,44.24431,4.00728,43.8243,6.3183,42.1095,5.6991,42.52621,3.45131,LC81960302013179LGN00,LC81960302013179LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960302013179LGN00
LC81980302013177LGN01, 198, 030, 198, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130626102914_20130626104952.01,LT8BPF20130626102520_20130626105045.01,L8CPF20130401_20130627.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/26,2013:177:10:37:55.4567540,2013:177:10:38:27.2267500,2016/01/13,9,3.55,64.64587312,134.62294485,4.639,5.72,364,3,Y,LPGS_2.6.0,43°11'05.21"N,1°46'59.88"E,44°14'39.84"N,0°55'08.94"E,43°49'26.90"N,3°13'53.29"E,42°06'34.06"N,2°36'44.28"E,42°31'35.08"N,0°21'47.74"E,43.18478,1.7833,44.2444,.91915,43.82414,3.23147,42.10946,2.6123,42.52641,.36326,LC81980302013177LGN01,LC81980302013177LGN01,http://earthexplorer.usgs.gov/download/options/4923/LC81980302013177LGN01
LC81980292013177LGN01, 198, 029, 198, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130626102914_20130626104952.01,LT8BPF20130626102520_20130626105045.01,L8CPF20130401_20130627.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/26,2013:177:10:37:31.5699530,2013:177:10:38:03.3399490,2016/01/13,9,10.8,63.82157311,137.37441218,4.745,5.603,300,3,Y,LPGS_2.6.0,44°36'30.13"N,2°16'49.22"E,45°40'11.17"N,1°23'57.55"E,45°14'35.02"N,3°46'04.73"E,43°31'51.67"N,3°07'25.75"E,43°57'13.68"N,0°49'22.58"E,44.60837,2.28034,45.66977,1.39932,45.24306,3.76798,43.53102,3.12382,43.9538,.82294,LC81980292013177LGN01,LC81980292013177LGN01,http://earthexplorer.usgs.gov/download/options/4923/LC81980292013177LGN01
LC81980312013177LGN01, 198, 031, 198, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130626102914_20130626104952.01,LT8BPF20130626102520_20130626105045.01,L8CPF20130401_20130627.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/26,2013:177:10:38:19.3435550,2013:177:10:38:51.1135510,2015/05/05,9,4.33,65.41596234,131.72365702,4.214,4.184,496,2,Y,LPGS_2.5.0,41°45'33.88"N,1°18'15.34"E,42°49'02.57"N,0°27'23.69"E,42°24'11.41"N,2°42'56.09"E,40°41'09.67"N,2°07'08.69"E,41°05'51.04"N,0°04'51.06"W,41.75941,1.30426,42.81738,.45658,42.40317,2.71558,40.68602,2.11908,41.09751,-.08085,LC81980312013177LGN01,LC81980312013177LGN01,http://earthexplorer.usgs.gov/download/options/4923/LC81980312013177LGN01
LC82000312013175LGN00, 200, 031, 200, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130624104202_20130624111856.01,LT8BPF20130624103809_20130624111948.01,L8CPF20130401_20130627.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/24,2013:175:10:50:41.0739550,2013:175:10:51:10.8699750,2016/01/13,9,.59,65.52010733,131.82322334,4.516,5.054,371,3,Y,LPGS_2.6.0,41°45'35.21"N,1°46'56.17"W,42°45'31.93"N,2°38'58.31"W,42°20'40.45"N,0°23'27.96"W,40°44'42.50"N,0°56'48.26"W,41°09'25.70"N,3°09'00.11"W,41.75978,-1.78227,42.75887,-2.64953,42.34457,-.3911,40.74514,-.94674,41.15714,-3.15003,LC82000312013175LGN00,LC82000312013175LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000312013175LGN00
LC81930302013174LGN00, 193, 030, 193, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130623095822_20130623103117.01,LT8BPF20130623095429_20130623103209.01,L8CPF20130401_20130627.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/23,2013:174:10:07:00.9952760,2013:174:10:07:30.7912960,2015/04/03,9,9.43,64.79224454,134.80215868,4.253,3.864,-1,2,Y,LPGS_2.4.0,43°11'04.78"N,9°30'49.28"E,44°11'06.47"N,8°37'54.37"E,43°45'56.48"N,10°56'18.82"E,42°10'05.77"N,10°21'42.12"E,42°35'05.60"N,8°06'49.90"E,43.18466,9.51369,44.18513,8.63177,43.76569,10.93856,42.16827,10.3617,42.58489,8.11386,LC81930302013174LGN00,LC81930302013174LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930302013174LGN00
LC81930312013174LGN00, 193, 031, 193, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130623095822_20130623103117.01,LT8BPF20130623095429_20130623103209.01,L8CPF20130401_20130627.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/23,2013:174:10:07:24.8736050,2013:174:10:07:54.6696250,2015/04/03,9,6.22,65.56572798,131.89097592,5.401,5.887,-1,2,Y,LPGS_2.4.0,41°45'35.46"N,9°02'05.21"E,42°45'31.43"N,8°10'08.90"E,42°20'42.07"N,10°25'27.88"E,40°44'43.40"N,9°52'07.57"E,41°09'24.52"N,7°40'06.89"E,41.75985,9.03478,42.75873,8.16914,42.34502,10.42441,40.74539,9.86877,41.15681,7.66858,LC81930312013174LGN00,LC81930312013174LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930312013174LGN00
LC81950292013172LGN00, 195, 029, 195, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130621101043_20130621104314.02,LT8BPF20130621100650_20130621104406.02,L8CPF20130401_20130627.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/21,2013:172:10:18:57.9832900,2013:172:10:19:27.7793110,2015/03/19,9,28.21,64.02953648,137.73457443,4.595,4.914,-1,2,Y,LPGS_2.4.0,44°36'29.92"N,6°55'24.06"E,45°36'38.88"N,6°01'20.82"E,45°11'03.91"N,8°23'17.20"E,43°35'22.74"N,7°47'16.94"E,44°00'45.40"N,5°29'08.16"E,44.60831,6.92335,45.6108,6.02245,45.18442,8.38811,43.58965,7.78804,44.01261,5.4856,LC81950292013172LGN00,LC81950292013172LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950292013172LGN00
LC81950302013172LGN00, 195, 030, 195, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130621101043_20130621104314.02,LT8BPF20130621100650_20130621104406.02,L8CPF20130401_20130627.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/21,2013:172:10:19:21.8658550,2013:172:10:19:51.6618750,2015/03/11,9,2.59,64.86101642,134.97070684,5.433,7.126,-1,2,Y,LPGS_2.4.0,43°11'06.04"N,6°25'34.82"E,44°11'08.05"N,5°32'37.68"E,43°45'57.17"N,7°51'06.77"E,42°10'06.78"N,7°16'30.07"E,42°35'07.51"N,5°01'33.31"E,43.18501,6.42634,44.18557,5.5438,43.76588,7.85188,42.16855,7.27502,42.58542,5.02592,LC81950302013172LGN00,LC81950302013172LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950302013172LGN00
LC81970252013170LGN00, 197, 025, 197, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20130619102306_20130619104338.03,LT8BPF20130619101913_20130619104430.01,L8CPF20130401_20130627.08,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/19,2013:170:10:29:45.4543530,2013:170:10:30:15.2503730,2015/01/07,9,15.36,60.28297494,147.6427416,6.529,6.35,-1,2,Y,LPGS_2.4.0,50°16'52.39"N,6°02'05.60"E,51°17'35.92"N,5°03'10.55"E,50°50'03.88"N,7°41'19.18"E,49°15'06.30"N,6°58'08.62"E,49°42'15.16"N,4°25'02.10"E,50.28122,6.03489,51.29331,5.05293,50.83441,7.68866,49.25175,6.96906,49.70421,4.41725,LC81970252013170LGN00,LC81970252013170LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970252013170LGN00
LC81970312013170LGN00, 197, 031, 197, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130619102306_20130619104338.03,LT8BPF20130619101913_20130619104430.01,L8CPF20130401_20130627.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/19,2013:170:10:32:08.7582140,2013:170:10:32:38.5542340,2015/05/24,9,18.94,65.68915779,132.26006287,4.766,4.722,172,2,Y,LPGS_2.5.1,41°45'34.74"N,2°51'01.62"E,42°45'31.18"N,1°59'01.82"E,42°20'40.45"N,4°14'27.74"E,40°44'42.32"N,3°41'07.40"E,41°09'24.73"N,1°28'59.92"E,41.75965,2.85045,42.75866,1.98384,42.34457,4.24104,40.74509,3.68539,41.15687,1.48331,LC81970312013170LGN00,LC81970312013170LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970312013170LGN00
LC81920302013167LGN00, 192, 030, 192, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130616094903_20130616101222.01,LT8BPF20130616094509_20130616101314.02,L8CPF20130401_20130627.08,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/16,2013:167:10:00:52.6468850,2013:167:10:01:22.4429050,2015/01/07,9,.18,64.93375505,135.55598124,4.606,4.602,-1,2,Y,LPGS_2.4.0,43°11'05.96"N,11°02'41.93"E,44°11'07.51"N,10°09'45.25"E,43°45'57.02"N,12°28'13.15"E,42°10'06.96"N,11°53'36.89"E,42°35'07.26"N,9°38'41.28"E,43.18499,11.04498,44.18542,10.16257,43.76584,12.47032,42.1686,11.89358,42.58535,9.6448,LC81920302013167LGN00,LC81920302013167LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920302013167LGN00
LC81920312013167LGN00, 192, 031, 192, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130616094903_20130616101222.01,LT8BPF20130616094509_20130616101314.02,L8CPF20130401_20130627.08,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/16,2013:167:10:01:16.5379220,2013:167:10:01:46.3339420,2014/12/15,9,1.03,65.72383105,132.64766727,4.285,3.576,-1,2,Y,LPGS_2.4.0,41°45'34.09"N,10°33'57.42"E,42°45'30.10"N,9°41'58.74"E,42°20'40.16"N,11°57'21.64"E,40°44'42.04"N,11°24'01.58"E,41°09'23.72"N,9°11'57.05"E,41.75947,10.56595,42.75836,9.69965,42.34449,11.95601,40.74501,11.40044,41.15659,9.19918,LC81920312013167LGN00,LC81920312013167LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920312013167LGN00
LC81920322013167LGN00, 192, 032, 192, 032,FULL,NADIR,NOMINAL,N/A,LO8BPF20130616094903_20130616101222.01,LT8BPF20130616094509_20130616101314.02,L8CPF20130401_20130627.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/16,2013:167:10:01:40.4247220,2013:167:10:02:10.2207430,2015/04/14,9,.07,66.45453539,129.57999836,5.257,4.964,-1,2,Y,LPGS_2.4.0,40°19'57.36"N,10°06'12.06"E,41°19'48.61"N,9°15'05.80"E,40°55'16.36"N,11°27'41.65"E,39°19'11.21"N,10°55'31.37"E,39°43'36.91"N,8°46'01.09"E,40.3326,10.10335,41.33017,9.25161,40.92121,11.46157,39.31978,10.92538,39.72692,8.76697,LC81920322013167LGN00,LC81920322013167LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920322013167LGN00
LC82010302013166LGN00, 201, 030, 201, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130615104815_20130615111159.01,LT8BPF20130615104422_20130615111251.01,L8CPF20130401_20130627.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/15,2013:166:10:56:30.4971860,2013:166:10:57:00.2932060,2016/01/13,9,23.34,64.93126251,135.69447033,4.622,5.522,252,3,Y,LPGS_2.6.0,43°11'05.32"N,2°51'46.30"W,44°11'07.80"N,3°44'49.74"W,43°45'54.79"N,1°26'08.45"W,42°10'05.63"N,2°00'44.71"W,42°35'08.48"N,4°15'53.39"W,43.18481,-2.86286,44.1855,-3.74715,43.76522,-1.43568,42.16823,-2.01242,42.58569,-4.26483,LC82010302013166LGN00,LC82010302013166LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010302013166LGN00
LC82010252013166LGN00, 201, 025, 201, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20130615104815_20130615111159.01,LT8BPF20130615104422_20130615111251.01,L8CPF20130401_20130627.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/15,2013:166:10:54:31.0801260,2013:166:10:55:00.8761460,2015/05/03,9,22.58,60.25998759,148.08560886,7.429,5.677,47,2,Y,LPGS_2.5.0,50°16'51.06"N,0°09'27.79"W,51°17'34.51"N,1°08'24.07"W,50°50'02.22"N,1°29'46.46"E,49°15'05.08"N,0°46'36.37"E,49°42'14.15"N,1°46'32.02"W,50.28085,-.15772,51.29292,-1.14002,50.83395,1.49624,49.25141,.77677,49.70393,-1.77556,LC82010252013166LGN00,LC82010252013166LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010252013166LGN00
LC82010292013166LGN00, 201, 029, 201, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130615104815_20130615111159.01,LT8BPF20130615104422_20130615111251.01,L8CPF20130401_20130627.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/15,2013:166:10:56:06.6103850,2013:166:10:56:36.4064050,2015/11/30,9,21.31,64.08483635,138.44369526,6.094,6.487,7,3,Y,LPGS_2.6.0,44°36'29.84"N,2°21'56.92"W,45°36'38.95"N,3°16'03.65"W,45°11'02.90"N,0°54'00.68"W,43°35'22.63"N,1°30'00.50"W,44°00'46.37"N,3°48'15.77"W,44.60829,-2.36581,45.61082,-3.26768,45.18414,-.90019,43.58962,-1.50014,44.01288,-3.80438,LC82010292013166LGN00,LC82010292013166LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010292013166LGN00
LC81940312013165LGN00, 194, 031, 194, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130614100436_20130614103707.02,LT8BPF20130614100043_20130614103759.01,L8CPF20130401_20130627.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/14,2013:165:10:13:39.2553320,2013:165:10:14:09.0513520,2015/09/18,9,1.09,65.71818085,132.95323508,4.337,3.409,40,1,Y,LPGS_2.5.1,41°45'35.10"N,7°28'13.87"E,42°45'30.78"N,6°36'16.88"E,42°20'41.28"N,8°51'37.15"E,40°44'43.12"N,8°18'16.92"E,41°09'24.34"N,6°06'14.94"E,41.75975,7.47052,42.75855,6.60469,42.3448,8.86032,40.74531,8.3047,41.15676,6.10415,LC81940312013165LGN00,LC81940312013165LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940312013165LGN00
LC81940302013165LGN00, 194, 030, 194, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130614100436_20130614103707.02,LT8BPF20130614100043_20130614103759.01,L8CPF20130401_20130627.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/14,2013:165:10:13:15.3727670,2013:165:10:13:45.1687870,2016/03/15,9,19.91,64.92208106,135.85044683,4.452,4.475,229,3,Y,LPGS_2.6.0,43°11'04.96"N,7°56'57.95"E,44°11'06.61"N,7°04'01.13"E,43°45'56.05"N,9°22'29.14"E,42°10'05.92"N,8°47'52.94"E,42°35'06.29"N,6°32'57.23"E,43.18471,7.94943,44.18517,7.06698,43.76557,9.37476,42.16831,8.79804,42.58508,6.54923,LC81940302013165LGN00,LC81940302013165LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940302013165LGN00
LC81940292013165LGN00, 194, 029, 194, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130614100436_20130614103707.02,LT8BPF20130614100043_20130614103759.01,L8CPF20130401_20130627.08,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/14,2013:165:10:12:51.4817300,2013:165:10:13:21.2777500,2014/12/24,9,12.02,64.07233145,138.59416202,4.373,4.327,-1,2,Y,LPGS_2.4.0,44°36'30.42"N,8°26'47.54"E,45°36'39.13"N,7°32'43.04"E,45°11'03.95"N,9°54'41.54"E,43°35'23.39"N,9°18'41.65"E,44°00'46.30"N,7°00'30.74"E,44.60845,8.44654,45.61087,7.54529,45.18443,9.91154,43.58983,9.31157,44.01286,7.00854,LC81940292013165LGN00,LC81940292013165LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940292013165LGN00
LC81960302013163LGN00, 196, 030, 196, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130612101659_20130612103732.02,LT8BPF20130612101306_20130612103824.02,L8CPF20130401_20130627.08,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/12,2013:163:10:25:37.9885620,2013:163:10:26:07.7845830,2015/01/15,9,.09,64.88618567,136.17856467,5.13,4.76,-1,2,Y,LPGS_2.4.0,43°11'06.18"N,4°51'17.28"E,44°11'08.23"N,3°58'16.14"E,43°45'56.09"N,6°16'52.57"E,42°10'06.92"N,5°42'16.31"E,42°35'08.92"N,3°27'12.31"E,43.18505,4.8548,44.18562,3.97115,43.76558,6.28127,42.16859,5.70453,42.58581,3.45342,LC81960302013163LGN00,LC81960302013163LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960302013163LGN00
LC81960282013163LGN00, 196, 028, 196, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20130612101659_20130612103732.02,LT8BPF20130612101306_20130612103824.02,L8CPF20130401_20130627.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/12,2013:163:10:24:50.2234330,2013:163:10:25:20.0194530,2015/03/19,9,27.49,63.12637956,141.48939711,6.876,6.622,-1,2,Y,LPGS_2.4.0,46°01'46.63"N,5°52'06.49"E,47°02'02.80"N,4°56'53.95"E,46°36'01.84"N,7°22'31.66"E,45°00'31.07"N,6°44'59.60"E,45°26'17.41"N,4°23'25.91"E,46.02962,5.86847,47.03411,4.94832,46.60051,7.37546,45.00863,6.74989,45.43817,4.39053,LC81960282013163LGN00,LC81960282013163LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960282013163LGN00
LC81960312013163LGN00, 196, 031, 196, 031,FULL,NADIR,NOMINAL,ACTUAL,LO8BPF20130612101659_20130612103732.02,LT8BPF20130612101306_20130612103824.02,L8CPF20130401_20130627.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1GT,OLI_TIRS,2013/06/12,2013:163:10:26:01.8838350,2013:163:10:26:31.6798550,2016/06/27,9,0,65.68974134,133.29384334,0,0,-1,4,Y,LPGS_2.6.2,41°45'33.73"N,4°22'32.16"E,42°45'29.74"N,3°30'33.19"E,42°20'39.48"N,5°45'57.02"E,40°44'41.64"N,5°12'36.94"E,41°09'23.62"N,3°00'31.46"E,41.75937,4.3756,42.75826,3.50922,42.3443,5.76584,40.7449,5.21026,41.15656,3.00874,LC81960312013163LGN00,LC81960312013163LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960312013163LGN00
LC81960292013163LGN00, 196, 029, 196, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130612101659_20130612103732.02,LT8BPF20130612101306_20130612103824.02,L8CPF20130401_20130627.08,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/12,2013:163:10:25:14.1102340,2013:163:10:25:43.9062540,2015/01/21,9,4.51,64.03033038,138.90644998,5.228,5.699,-1,2,Y,LPGS_2.4.0,44°36'28.80"N,5°21'05.87"E,45°36'37.80"N,4°27'00.29"E,45°11'02.15"N,6°49'00.88"E,43°35'21.66"N,6°13'01.09"E,44°00'45.04"N,3°54'48.17"E,44.608,5.35163,45.6105,4.45008,45.18393,6.81691,43.58935,6.21697,44.01251,3.91338,LC81960292013163LGN00,LC81960292013163LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960292013163LGN00
LC81980312013161LGN00, 198, 031, 198, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130610102546_20130610104954.01,LT8BPF20130610102153_20130610105046.01,L8CPF20130401_20130627.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/10,2013:161:10:38:24.4022430,2013:161:10:38:54.1982630,2015/05/05,9,11.1,65.63722642,133.66874358,4.232,4.638,411,2,Y,LPGS_2.5.0,41°45'34.02"N,1°16'52.72"E,42°45'30.24"N,0°24'51.05"E,42°20'38.76"N,2°40'20.82"E,40°44'41.68"N,2°07'00.66"E,41°09'24.88"N,0°05'10.61"W,41.75945,1.28131,42.7584,.41418,42.3441,2.67245,40.74491,2.11685,41.15691,-.08628,LC81980312013161LGN00,LC81980312013161LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980312013161LGN00
LC82000252013159LGN00, 200, 025, 200, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20130608104208_20130608111902.03,LT8BPF20130608103814_20130608111954.02,L8CPF20130401_20130627.08,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/06/08,2013:159:10:48:23.4727290,2013:159:10:48:53.2687490,2015/03/12,9,22.09,59.96572756,149.02883367,5.564,6.434,-1,2,Y,LPGS_2.4.0,50°16'52.00"N,1°22'20.17"E,51°17'35.52"N,0°23'22.70"E,50°50'02.44"N,3°01'36.19"E,49°15'05.98"N,2°18'25.85"E,49°42'15.80"N,0°14'45.46"W,50.28111,1.37227,51.2932,.38964,50.83401,3.02672,49.25166,2.30718,49.70439,-.24596,LC82000252013159LGN00,LC82000252013159LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000252013159LGN00
